id,split,path,duration_sec,text,sampling_rate_hint,ALDi,ALDi_bin
699958ba-03c7-489e-ad88-191de18f3ce5,mediaspeech,../data/mediaspeech_ar/AR/699958ba-03c7-489e-ad88-191de18f3ce5.flac,,مجموعه من المشاركين علي صفحاتنا مثلا عبدالله الجودر كتب يقول انسحاب حفتر تكتيك من المخرج لكي تظل الحرب بلا منتصر مد وجذر لاجل تظل الحرب مشتعله بالاموال,,0.023623,low
f03c4c88-9dc1-4cde-9b59-771196206314,mediaspeech,../data/mediaspeech_ar/AR/f03c4c88-9dc1-4cde-9b59-771196206314.flac,,الفين الفين وعشرين نحن الحكومه الشرعيه نحن الحكومه الوطنيه نحن الحكومه القانونيه نحن الحكومه الشعبيه نحن الحكومه الاخلاقيه وبالتالي ونحن نتواجد علي اغلب علي اغلب مناطق طرابلس حتي الانسحاب اللي حصل من الجيش,,0.314944,low
55e3b3f2-2252-470d-a2ab-648fbf016d07,mediaspeech,../data/mediaspeech_ar/AR/55e3b3f2-2252-470d-a2ab-648fbf016d07.flac,,لبنان مواجهات عنيفه بين المحتجين والقوي الامنيه في خضم ما يبدو انه مستمر من احتجاج علي تدهور سعر الليله الليره وعلي غلاء المعيشه فهل يذكر الخلاف بين الفرقاء,,0.017127,low
3cef5c75-adc2-4b38-8f53-4e5b6c943c08,mediaspeech,../data/mediaspeech_ar/AR/3cef5c75-adc2-4b38-8f53-4e5b6c943c08.flac,,سعودي علي الاجراءات الاخيره ايمن عبدالله كتب يقول زياده الضرائب ستاتي بالثوره ضد النظام السعودي علي حد قوله لم يستبعد بو فهد ان يؤدي فرض الضرائب الي تصاعد مطالبات بالتمثيل السياسي في السعوديه هذه نقطه,,-0.002232,low
03b393d0-78c4-4269-ac86-12e507801d30,mediaspeech,../data/mediaspeech_ar/AR/03b393d0-78c4-4269-ac86-12e507801d30.flac,,الانفاق عالي جدا مستوي يعطينا فرصه لرفع مستوي الاجهزه الامنيه والجيش السعودي وفي تخفيف الانفاق في المجال العسكري والامني جميل سمو الامير ما بقي عندي وقت كثير,,0.320253,low
c9e58b67-dc22-47d7-aff0-6897cdd2a74b,mediaspeech,../data/mediaspeech_ar/AR/c9e58b67-dc22-47d7-aff0-6897cdd2a74b.flac,,ويمكنكم مشاهدينا الاكارم المشاركه معنا من خلال التصويت في صفحتنا علي موقع تويتر ات ار تي ارابيك عبر الاجابه علي السؤال التالي هل تؤيد فرض رقابه علي وسائل التواصل الاجتماعي,,0.001405,low
df30810f-f6aa-4495-ab38-1c6e0aa28fdf,mediaspeech,../data/mediaspeech_ar/AR/df30810f-f6aa-4495-ab38-1c6e0aa28fdf.flac,,وبعيدا عن زلك ا معامله ال ال الشهداء من الاطباء معامله مصابين العمليات العسكريه يعني قانون ستاشر سنه الفين وتمنتاشر هو الحئيئه هنا الامر اختلف الطبيب هنا بيقدم روحه ببساطه,,0.327959,low
eda1fb9c-76d2-4ebf-bcb3-a6b910ebc4e4,mediaspeech,../data/mediaspeech_ar/AR/eda1fb9c-76d2-4ebf-bcb3-a6b910ebc4e4.flac,,الجمهوريين يختلفون معه في من وراء الكواليس لكن لا يريدون ان يقولوا علنا انهم ضده لن يعرفون لديه قاعده يمينيه تؤيده قاعده عنصريه تؤيده خصوصا عندما يكون الموضوع,,0.029454,low
5c862e53-d917-4541-a88e-aabac5382406,mediaspeech,../data/mediaspeech_ar/AR/5c862e53-d917-4541-a88e-aabac5382406.flac,,الطائرات المسيره التركيه وهل من يستخدم بانسر في ليبيا تمكنوا من الاستفاده القصوي من مواصفاته القتاليه العاليه ام اساء توظيف هذا السلاح,,-0.003049,low
e8d2da51-7992-4bbd-957f-81dc82b2a940,mediaspeech,../data/mediaspeech_ar/AR/e8d2da51-7992-4bbd-957f-81dc82b2a940.flac,,يجب ان يتصدي اليه وهناك يعني مخاطر اخري ما هي المخاطر الاخري مثلا يجب ان تكون تلك الاجراءات التقنيه محدوده النطاق والغرض وتستخدم فقط,,-0.004917,low
58763a53-635f-4647-b10b-9b60fdb5a2ea,mediaspeech,../data/mediaspeech_ar/AR/58763a53-635f-4647-b10b-9b60fdb5a2ea.flac,,سياسيه محاوله من بعض الاطراف لاظهار الاحتجاجات بمظهر اه الشغب وانها اعمال عنف وايضا محاوله من اجل اطاحه بالحكومه بشكل من الاشكال من قبل,,0.009951,low
886d5069-3a5c-4985-b2d8-f63c56445370,mediaspeech,../data/mediaspeech_ar/AR/886d5069-3a5c-4985-b2d8-f63c56445370.flac,,والنسيج المجتمعي اما الدول ما هيش قاعده عزز في فكر عدم التمييز طيب يا دوريه انت تتابعين بالتاكيد مباريات كره القدم في اكثر من بلد اوروبي وتابعتي هذه الشعارات الع,,0.710539,high
d61ce35d-fedc-4397-b23d-389679db0a41,mediaspeech,../data/mediaspeech_ar/AR/d61ce35d-fedc-4397-b23d-389679db0a41.flac,,اوغنده وروسيا ايضا انما يقوم به العسكريون هو انهم يفجرون الاماكن وهم يقتلون اناسا هذا هو دورهم الاساسي فهذا منهجم الاساسي ولكن المشكله ا تكمن في ان,,-0.004434,low
db2c87d4-5f33-43cf-bebe-52367eb02dae,mediaspeech,../data/mediaspeech_ar/AR/db2c87d4-5f33-43cf-bebe-52367eb02dae.flac,,اجراءات التباعد الاجتماعي والعمل من المنزل القت بظلالها علي جوانب كثيره جدا في حياتنا وفي عملنا بالنسبه لي الفرق الاكبر كان في غياب احد اهم عناصر فريق التصوير,,-0.004061,low
d9389300-16ea-4c02-a84e-21896c8300ae,mediaspeech,../data/mediaspeech_ar/AR/d9389300-16ea-4c02-a84e-21896c8300ae.flac,,لا يعني هو نعم نعم طبعا هو ترامب ومشكلته النرجسيه ومشكلته انه لا يخطئ هو يؤمن بانه هو الرئيس الافضل والاحسن والاذكي ويفهم بالطب,,0.024401,low
3952b5f2-3aaf-4a11-95c3-35f1691f27ad,mediaspeech,../data/mediaspeech_ar/AR/3952b5f2-3aaf-4a11-95c3-35f1691f27ad.flac,,عالاقل في الفتره الاخيره هناك درجه اكبر من الوعي وانا لا افضل مساله ولا اتمني ان تكون هناك منافسات بين مصر والجزائر او بين اي دوله لانه الثمن هو انه هناك,,0.162837,low
e1884642-346d-48bb-88af-cf4a16190edc,mediaspeech,../data/mediaspeech_ar/AR/e1884642-346d-48bb-88af-cf4a16190edc.flac,,ولايات اخري مختلفه ذات الغضب من مقتل فلويد طريقه تعامل الاداره تحديدا مع هذه الازمه هي موضوع اليوم و عنها اتحدث مع ضيفي,,-0.002691,low
ff3793ed-1b4d-40c3-bc9f-4cd705054d9f,mediaspeech,../data/mediaspeech_ar/AR/ff3793ed-1b4d-40c3-bc9f-4cd705054d9f.flac,,في اول الادويه اللي كانت فيه كانت موجوده متوفره وقتها الاصناف اللي بدات تتغير في النص لانو نوفرها بشكل ما باخر عن طريق طلب من الوزاره وكان بيجي لنا واللي كان الطلب كان بيجي بس كان متاخر شويه بحكم ان احنا كنا مكان بعيد شويه في الصعيد,,0.831721,high
3001b855-5f51-41b4-ae79-5dd5c9acc7be,mediaspeech,../data/mediaspeech_ar/AR/3001b855-5f51-41b4-ae79-5dd5c9acc7be.flac,,انفاق يا دكتور سرور وليس عن كونه ضروريا من عدمه انا اسال حضرتك عن تاثير ذلك تقنيا ماليا علي موازنه لدوله وبعدين ميزانيه لدوله تتحدث عن عجز في الميزانيه او في الموازنه,,0.019134,low
0ad74435-dfb7-4ae9-8b9e-6dbc57ce4731,mediaspeech,../data/mediaspeech_ar/AR/0ad74435-dfb7-4ae9-8b9e-6dbc57ce4731.flac,,الاجتماعي لتكفي لتكثيف حملات الدعايه الانتخابيه ولكن ستكون هناك ا يعني اشغال كثيره للقسم القانوني ولكي نصحح الانطباع الذي اعطاه,,-0.000302,low
98d8237b-6dcd-4880-895a-667e55263604,mediaspeech,../data/mediaspeech_ar/AR/98d8237b-6dcd-4880-895a-667e55263604.flac,,اللي بتشتغل بها مرسول مختلفه تماما عن الشركات اللي قفلت في مصر لانها بتشتغل علي مالتي كاتجوري يعني بتشتغل علي قطاعات مختلفه تمام يعني مساله التوصيل عندها,,0.580323,mid
5b92a9f7-dadb-41b3-9749-388afce74395,mediaspeech,../data/mediaspeech_ar/AR/5b92a9f7-dadb-41b3-9749-388afce74395.flac,,لا اعتقد ان هنالك اهتمام دولي او ادني ذلك يقود مضاجع زعماء العالم كان هنالك عدد كبير من الضحايا خلال العشر سنوات الماضيه بعض الارقام تشير الي,,-0.00194,low
ba781148-98b6-4e44-b225-47e05355a8b7,mediaspeech,../data/mediaspeech_ar/AR/ba781148-98b6-4e44-b225-47e05355a8b7.flac,,طيب بدر تحكي لنا كيف بدا البرنامج هل انت كانت فكرتك هل انعرض عليك بس انك تقدم من فين جات الفكره بالاساس الفكره جايه من انه انا يعني امي,,0.760067,high
0719fa63-2367-4fd6-9bb7-c81f5309a746,mediaspeech,../data/mediaspeech_ar/AR/0719fa63-2367-4fd6-9bb7-c81f5309a746.flac,,هذه المبادره وهي عباره عن ورقه خارطه طريق خارطه الطريق ل ل لانت يعني نهايه ال ا الازمه الليبيه والحل النهائي في حقيقه الامر يعني بنودها تصب في مصلحه الليبيين,,0.035423,low
93659674-6a06-42e5-b35c-49f326841a59,mediaspeech,../data/mediaspeech_ar/AR/93659674-6a06-42e5-b35c-49f326841a59.flac,,خاصه الاقليميه في تحييدها عن الازمه الليبيه واعاده احياء مبادرات اخري سياسيه يجب ان تكون مرفقه بحلول امنيه وحلول امنيه وحلول امنيه عاجله اعتقد ان بالامكان,,-0.002745,low
08bf6ea7-0fc6-4cf9-b832-f0e1749a99e3,mediaspeech,../data/mediaspeech_ar/AR/08bf6ea7-0fc6-4cf9-b832-f0e1749a99e3.flac,,نتوقع العالم انها نهايه البشريه ولكنها خرجت من الازمه بشكل اقوي وهذا ما نراهن عليه لاقتصادنا السعودي باذن الله تعالي الازمه التي مر بها اقتصاد,,-0.000134,low
ce0ea724-764f-4d69-a9e8-a75ed1736a79,mediaspeech,../data/mediaspeech_ar/AR/ce0ea724-764f-4d69-a9e8-a75ed1736a79.flac,,علي تصرفات خشنه وقاسيه لرجال الشرطه اذا يعني هل تعتقدون بالفعل هذه عادات مكتسبه من اا الاسرائيليين من الشرطه الاسرائيليه,,0.028983,low
11e59b2a-718c-4ccd-859b-a67447bfa8d2,mediaspeech,../data/mediaspeech_ar/AR/11e59b2a-718c-4ccd-859b-a67447bfa8d2.flac,,المتدخله في النزاع الليبي الليبي وبالتالي فاعتقد اان الوضع السياسي الان اصبح جاهزا من اجل تقديم مثل هذه المبادرات لمساعده الاخوه الليبيين,,-0.004799,low
cc7766fe-93aa-427a-aef6-270c0fe5a1a4,mediaspeech,../data/mediaspeech_ar/AR/cc7766fe-93aa-427a-aef6-270c0fe5a1a4.flac,,ممكن ان يحسب في هذا الاتجاه هو ان الايرانيين استطاعوا ان يخترقوا العقوبات الامريكيه ولكن صديقي العزيز انا من وجهه نظري الشخصيه اعتقد ان هناك ما تم,,-0.002097,low
9575d724-51cb-4869-a36e-fa5596a3bb20,mediaspeech,../data/mediaspeech_ar/AR/9575d724-51cb-4869-a36e-fa5596a3bb20.flac,,و سيكونون معنا انت اشرت الي انه القرار قرار اعلان الاداره الذاتيه سيشمل كل المناطق الجنوبيه باشاره الي المناطق الجنوبيه التي تعتبر قبل حدود العام الف وتسع مئه و تسعين صح و لا انا غلطان صحيح,,0.182103,low
fc6c3ae5-45e1-40fe-be79-2bb890aa7aa3,mediaspeech,../data/mediaspeech_ar/AR/fc6c3ae5-45e1-40fe-be79-2bb890aa7aa3.flac,,في تاجيج الوضع في المقابل هناك توجه له ثقل ايضا في التعليقات يبدي تفهما وتاييدا احيانا لاداره دونالد ترامب ويمثله هذا التعليق الذي بعث به علي,,-0.002555,low
e6756bc2-a14a-45e1-ac95-9bd578622096,mediaspeech,../data/mediaspeech_ar/AR/e6756bc2-a14a-45e1-ac95-9bd578622096.flac,,استاذ رامي من مصراته استاذ رامي اهلا وسهلا السلام عليكم استاذه رشا اهلا وسهلا خليني اسال حضرتك سؤال مباشر ما الذي يغير موازين القوي في ليبيا الان استاذه رشا موازين موازين,,0.316089,low
9393b837-a2f2-4239-9046-eb5889241205,mediaspeech,../data/mediaspeech_ar/AR/9393b837-a2f2-4239-9046-eb5889241205.flac,,ننتقدها من بدايه الازمه بدورها الرئيس في ظل هذه الجائحه وفي ظل هذا التحدي هذه نقطه تريد الاجابه والاستيضاح طيب طيب طيب سيد عبد الباقي يعني تتحمل اا او يتحمل المجتمع الدولي,,0.207532,low
a5bd5eec-8279-4085-9656-0591e14e27e9,mediaspeech,../data/mediaspeech_ar/AR/a5bd5eec-8279-4085-9656-0591e14e27e9.flac,,يعتمد او يفضل ان يكون في هناك حكام خليجيين موجودين يعني مثل هاي المباراه النهائيه لو حتي كان في حكام خليجين كان يكون انا اعتقد الاخراج او الاداء التحكيمي يعني ان شاء الله راح يكون جيد,,0.355321,mid
9c82b136-97b6-41af-b83e-cc4228cbcd85,mediaspeech,../data/mediaspeech_ar/AR/9c82b136-97b6-41af-b83e-cc4228cbcd85.flac,,غير ملمين باحداث اليمن والهدف الرئيسي من هذا التدخل واما انه تجني علي المملكه وحكومه المملكه هذه اولويه مطلقه مش وارد تكون وجهه نظر مخالفه,,0.199454,low
ca51f7fb-df5e-4930-bc4f-3710d628608b,mediaspeech,../data/mediaspeech_ar/AR/ca51f7fb-df5e-4930-bc4f-3710d628608b.flac,,فقط خمسه اهداف عن معادله الكويتي جاسم يعقوب الهداف التاريخي للبطوله برصيد ثمانيه عشر هدفا ليصبح ببخوت الهداف التاريخي للابيض في بطولات,,0.00294,low
cb2ace0d-158f-48b5-9b2b-21cac5235ef9,mediaspeech,../data/mediaspeech_ar/AR/cb2ace0d-158f-48b5-9b2b-21cac5235ef9.flac,,فاوضات والسلام هو المخرج الامر الاخر لماذا عندما نتحدث عن ليبيا اتحدث عن مليون وسبعميه وخمسين الف كيلو متر مربع اتحدث عن عديد من القوات لا يمكن ان يغطي هذه المساحه ولا ي,,0.008972,low
850b4cc5-83a4-4c4a-9816-387ceaa8ee6d,mediaspeech,../data/mediaspeech_ar/AR/850b4cc5-83a4-4c4a-9816-387ceaa8ee6d.flac,,واقصد بذلك في الحسكه والرقه الدوله السوريه الان وضعت خطط نحن نعتمد علي اصدقائنا علي روسيا علي ايران علي الصين نفعل توجه الشرقي شرقا وضعت خطط,,0.058509,low
f2fcb650-b07d-469a-b8b3-f670ec62f374,mediaspeech,../data/mediaspeech_ar/AR/f2fcb650-b07d-469a-b8b3-f670ec62f374.flac,,ابنتي حديثه الولاده بينما الان بوجود هواتف وطرق اتصالي بالارض عبر الانترنت يسمح لرواد الفضاء اجراء المكالمات في اي وقت مع اي شخص والي اي مكان,,-0.002777,low
0067be3d-7a9b-4220-a81e-f2cd699ee214,mediaspeech,../data/mediaspeech_ar/AR/0067be3d-7a9b-4220-a81e-f2cd699ee214.flac,,والفرنسيه والبريطانيه غارات شديده ومكثفه جدا ضد ثمانيه مواقع عسكريه سوريه بما فيهم مطار شعيرات بانتسر اشتغل ايضا واسقط اطلق ثلاثه وعشرين,,0.042651,low
73de222a-38d5-4232-9d55-99a5c5885a60,mediaspeech,../data/mediaspeech_ar/AR/73de222a-38d5-4232-9d55-99a5c5885a60.flac,,و مراجعه الميزانيه بس لحظه في الاربعه ارباع في السنه لان طرحت نقطه في السابق من الضيف السابق لها علاقه بتكلفه الحرب في اليمن صواريخ باتريوت التي عادت الولايات المتحده و سحبتها و كانت طرحتها في المملكه,,0.312446,low
20aac4a9-a8cf-4bd4-8481-8ecfebf8346f,mediaspeech,../data/mediaspeech_ar/AR/20aac4a9-a8cf-4bd4-8481-8ecfebf8346f.flac,,الفنان الاردني منذ ريحانه كان ليه دور في مسلسل خطوط حمراء في في رمضان اللي فات وفي الشهر ده او في شهر رمضان القادم هيقوم بدور البطوله المطلقه في مسلسل العقرب والامر لم يقتصر,,0.706216,high
a0632c93-5581-436f-a128-a2bbb4188b77,mediaspeech,../data/mediaspeech_ar/AR/a0632c93-5581-436f-a128-a2bbb4188b77.flac,,صحيح ان الكلام متعلق بسوريا ولكن الانظار موجهه الي ايران اا ضيفك يتحدث عن مفاوضات باعتقادي انه حتي لو كان هنالك مفاوضات فهي لاجدوي منها في هذا التوقيت ونحن في سنه انتخابات ولاداره الامريكيه كالبطه العرجاء لا بل,,0.01309,low
6258e2ca-ddc1-4971-8af0-c9a3754ffc57,mediaspeech,../data/mediaspeech_ar/AR/6258e2ca-ddc1-4971-8af0-c9a3754ffc57.flac,,الرئيس عبدالفتاح السيسي يعني ربنا اداه لنا هبه من السماء لمصر الحقيقه يعني يمكن انا ان هو بيبني الانسان المصري وبياخد باله من كل فئه في الموقف اما الاطباء قبل كده,,0.705755,high
ef48991d-d473-4d67-b9fd-9f5449bd3176,mediaspeech,../data/mediaspeech_ar/AR/ef48991d-d473-4d67-b9fd-9f5449bd3176.flac,,الحرم المكي سواء مملوك للحكومه او مملوكه للمواطنين هذي سوف تستثمر وسوف تساهم في جزء من ايواء هذه الاعداد الكبيره فما اعتقد انها تحدي,,0.0631,low
9ed60bb3-0a55-4076-8bd7-2fe403625ebb,mediaspeech,../data/mediaspeech_ar/AR/9ed60bb3-0a55-4076-8bd7-2fe403625ebb.flac,,اا مشاكل كبيره قوي في عمليه التصدير الزراعي او يعني بصفه خاصه يعني اا ولكن طبعا في بعض بعض المشاكل اللي هي في الزراعه ودي بنعمل استراتيجيات,,0.504204,mid
ef074b9c-a87a-43d3-9946-08ad28c7aa6f,mediaspeech,../data/mediaspeech_ar/AR/ef074b9c-a87a-43d3-9946-08ad28c7aa6f.flac,,تاثير الفيروس علي اربع قطاعات مهمه معي فيها الاستاذ وائل صبري صاحب سلسله مطاعم اهلا وسهلا بحضرتك ايضا الاستاذ اسامه حرفوش رئيس شركه مرسول مصر اهلا و سهلا بك و الاستاذ عبد الحميد,,0.110522,low
8b17d5cf-bea2-47c3-840b-f25a3d91210f,mediaspeech,../data/mediaspeech_ar/AR/8b17d5cf-bea2-47c3-840b-f25a3d91210f.flac,,خطتنا قد نصل خلال ثالث ثلاث سنوات الي انتاج البذور لكل الخضروات وما شابه ذلك في لبنان لذلك هايدي المشاريع هي اولويات واساسيات انو نحنا نوصل للانتاج ولكن استاذنا الكريم,,0.274898,low
86cc9290-69ef-4103-82c5-debb530f2e43,mediaspeech,../data/mediaspeech_ar/AR/86cc9290-69ef-4103-82c5-debb530f2e43.flac,,الي كلفه الحرب في اليمن من مارس الفين وخمسه عشر اضافه الي طرح بعض اسهم ارامكو للاكتتاب كل هذه الامور الا ترتبط بحياه المواطن السعودي العادي,,0.246778,low
d1ecbbc7-ff8b-4e0b-b24f-3bd2012a3124,mediaspeech,../data/mediaspeech_ar/AR/d1ecbbc7-ff8b-4e0b-b24f-3bd2012a3124.flac,,وطني مشكورا اشكرك شكرا جزيلا و مره اخري اتحول الي مشاركه هاتفيه من الاستاذ اشرف الطاهر من مصراته استاذ اشرف اهلا و سهلا السلام عليكم استاذه رشا و عليكم السلام,,0.10734,low
db58b8a2-0f42-458a-80db-33bfc1840f57,mediaspeech,../data/mediaspeech_ar/AR/db58b8a2-0f42-458a-80db-33bfc1840f57.flac,,فهد البتيري علي الطائر عمر حسين و انا بدر صالح ايشيلي اه كلنا نزلنا اه في اسبوع واحد ثلاث حلقات كلنا نتكلم عن ابو سرعه الفنيه الظاهره اللي طالعه ان الناس بتنزل الشارع بسروال وفنيله بدون توب,,0.850915,high
1fb7158e-9df6-480d-950f-94d6430ab075,mediaspeech,../data/mediaspeech_ar/AR/1fb7158e-9df6-480d-950f-94d6430ab075.flac,,المشتركه و السيد رئيس مجلس الوزراء قائد العام للقوات المسلحه السيد مصر الكاظمي بحكم ال الدستور هو يعتبر القائد العام للقوات المسلحه و ايضا هو قائد العمليات المشتر,,-0.002259,low
8ef54252-0a9d-41d3-85d6-572091866db2,mediaspeech,../data/mediaspeech_ar/AR/8ef54252-0a9d-41d3-85d6-572091866db2.flac,,متر مكعب لن يكون علي هذه الكميه الطلب في العالم لكن حضرتك الوكاله كما اشرنا سابقا اا توقعت يعني رجوعا و استئنافا سريعا بل و زياده ج,,0.151525,low
bc997ce0-cfe4-4562-a020-b6101c72c54e,mediaspeech,../data/mediaspeech_ar/AR/bc997ce0-cfe4-4562-a020-b6101c72c54e.flac,,ف فهنا اعتقد قدره المنتخب بالاضافه للروح القتاليه العاليه الا لعب فيها المنتخب البحريني واعتقد برضو الحظ كان لي كان ليه دور لما تخسر فرصتين محققه ل,,0.377716,mid
43fab97b-cc02-426b-bd4f-c81697324868,mediaspeech,../data/mediaspeech_ar/AR/43fab97b-cc02-426b-bd4f-c81697324868.flac,,برايك في هذه البطوله مكاسب كبيره بصراحه انا بالنسبه لي لو ارجع لسؤالك السابق للكابتن اسامه المنتخب السعودي شفناه منتخب متطور اه التطور واضح بصراحه في بطوله الخليج قدم,,0.241964,low
5bfef320-95f0-49d4-a225-ceab9eb69541,mediaspeech,../data/mediaspeech_ar/AR/5bfef320-95f0-49d4-a225-ceab9eb69541.flac,,ورئيسها يعني بس يعني انا الرقم ده شايفه مبالغ فيه لان اجمال الناس اللي تم تعويضها تسعه الاف فرد وتسعه الاف فرد ده احنا لو حسبناها بقي الناس اللي هجرت عددها تجاوز,,0.74314,high
76195ead-d2f6-4b73-9bca-885b8b855dfb,mediaspeech,../data/mediaspeech_ar/AR/76195ead-d2f6-4b73-9bca-885b8b855dfb.flac,,الفين وتسعتاش يعني السنه الماضيه مش من مده طويله كتب مقال وقال انو في السنوات الثلاثه الاولي كانت كلفه الحرب ااا علي المملكه العربيه السعوديه مئه مليار نحن الان,,0.625454,mid
51438090-9bab-4931-acdb-2e01d2fda313,mediaspeech,../data/mediaspeech_ar/AR/51438090-9bab-4931-acdb-2e01d2fda313.flac,,يمكن كمان اكتر من وزاره الصحه كمان وزاره الصحه احنا لاحظنا الارقام اللي فيه الارقام اللي بتعلنها سواء من عدد الاصابات او عدد الوفيات اقل كتير جدا من الطبيعي من,,0.740139,high
c0088301-2415-4fe1-b571-415a6f6061b3,mediaspeech,../data/mediaspeech_ar/AR/c0088301-2415-4fe1-b571-415a6f6061b3.flac,,ال ال الدول التحالف لكن معني مشكله المشكله يعني في في في وجود المنظمات الدوليه والمتغافله تماما يعني علي الوضع الايراني والتدخل صحيح انهم يتحدث,,0.006377,low
8f10505f-9099-4443-b589-537561b59700,mediaspeech,../data/mediaspeech_ar/AR/8f10505f-9099-4443-b589-537561b59700.flac,,شعب يعني لا عندهم اا صناعات لا عندهم اي نوع من الخطوره علي السعوديه اا بس فقاعه اللهم فرق الاموال باي دوله بالعالم لازم تقيم بين مصروف,,0.631673,mid
356dac09-0f4a-4e25-adbb-282e06bf8a04,mediaspeech,../data/mediaspeech_ar/AR/356dac09-0f4a-4e25-adbb-282e06bf8a04.flac,,فهي جاءت بهذا البرلمان الذي هو نفسه الذي اقر بقانون سابق اما الحديث عن انه البرلمان اقر القانون السابق الذي في موجبه يجلي القوات الامريكيه تحت تحديد السلاح هذا,,-0.005631,low
39c052ee-dcf4-408f-8472-efa6be60fd4a,mediaspeech,../data/mediaspeech_ar/AR/39c052ee-dcf4-408f-8472-efa6be60fd4a.flac,,ا بها احتجاجه علي بعض تصرفات السود لكن اؤكد لك ان هذا موجود علي كل مستوي طيب انا اريد ان ابحث مع حضرتك البدائل السياسيه لكن ايضا اريد ان استمع لبعض الاصوات من منيابوليس نفسها اا طارق,,0.089272,low
773d249b-40ee-4015-8de8-3206391ac383,mediaspeech,../data/mediaspeech_ar/AR/773d249b-40ee-4015-8de8-3206391ac383.flac,,عزيزه هناك كثير من اليمنيين لااسف ياخذون الوسائل والمواقف وينسون الاهداف الرئيسيه الهدف الرئيسي هو العيشه الكريمه للمواطن في اطار وقد جربنا الوحده طيب كيف العيشه الكريمه في اطار,,0.261006,low
7fcb515e-f86d-44b9-84ba-cabbbf1eccbc,mediaspeech,../data/mediaspeech_ar/AR/7fcb515e-f86d-44b9-84ba-cabbbf1eccbc.flac,,اا استغلال حتي علي الاقل قضيه تبادل الاسري الذي حدث مؤخرا بين ايران والولايات المتحده وا البناء عليه في امكانيه يعني اا وضع امكانيه للتفاوض حتي من خلال سويسرا,,0.000711,low
482209c9-930e-4fcb-b645-0d4da9ff9b7d,mediaspeech,../data/mediaspeech_ar/AR/482209c9-930e-4fcb-b645-0d4da9ff9b7d.flac,,ئيره السعوديه و اكثر من خمسه ملايين طالب يعودون الي مقاعد الدراسه يعود صباح اليوم السبت الي مقاعد الدراسه اكثر من خمسه ملايين طالب و طالبه بعد ان تمتع الجميع باجازه,,0.112671,low
5a464cfa-c98b-455b-92a1-95a0fcc6b407,mediaspeech,../data/mediaspeech_ar/AR/5a464cfa-c98b-455b-92a1-95a0fcc6b407.flac,,حكوميه و خطط الحكومه و برامج الحكومه في تحقيق الاهداف اللي يريدها و تتابع بكل ا ربع اي خلل تتخذ قرارات علي ضوء نعم التقرير يرفع اا كل ربع لمجلس,,0.188589,low
b13e40b7-b554-4e52-9f84-f68f7f484044,mediaspeech,../data/mediaspeech_ar/AR/b13e40b7-b554-4e52-9f84-f68f7f484044.flac,,ان تركيا تتدخل في ليبيا بالعنوه اريد ان استمع الي الاستاذ بنبيله لطف لانه فقدت الاتصال به و بعدين عاد الاتصال من الجبل الاخضر استاذ بنبله اهلا و سهلا مرحبتين يا استاذه ما قولكم في قضيه ان هناك مقاتلين من خارج ليبيا,,0.310436,low
892a06a7-1e87-4c51-af2b-ff167fc28211,mediaspeech,../data/mediaspeech_ar/AR/892a06a7-1e87-4c51-af2b-ff167fc28211.flac,,اكثر من مره مع مسؤولي وزاره الصحه والمتحدثين باسمها ولم نتلقي اي رد كما اعتذر عدد من الضيوف اليوم لاسباب وصفوها بالخارجه عن ارادتهم ارقام وزاره الصحه الرسميه حتي الخميس,,0.008489,low
e1a6b2d9-bd21-4bf6-a2ea-fb4ce147d447,mediaspeech,../data/mediaspeech_ar/AR/e1a6b2d9-bd21-4bf6-a2ea-fb4ce147d447.flac,,الغضب ما الخطا في هذا الموقف واين التعنت ايضا مصر وافقت علي هذا الاعلان اا في الحقيقه المشكله الان مع اثيوبيا ان الكلمات,,0.069905,low
1c36361a-26f1-4e0d-b518-1bb5b3f4a310,mediaspeech,../data/mediaspeech_ar/AR/1c36361a-26f1-4e0d-b518-1bb5b3f4a310.flac,,حول تصدير الغاز المسال القطري الي المانيا التي تتاهب لاستقبال خط غاز اخر وهو مشروع السيل الشمالي اثنان من روسيا نعم تكمله للحديث,,-0.000645,low
8a12ac81-ded7-4b7d-a704-5a64977a1872,mediaspeech,../data/mediaspeech_ar/AR/8a12ac81-ded7-4b7d-a704-5a64977a1872.flac,,بدر ولا ولا مدينتي ولا العاصمه الاداريه كل هذه المدن الجديده تعتبر داخل القاهره الكبري هم وبالتالي اصلا حتي فكره فرض الرسوم غير قانونيه في حد ذاته لكن المبررات اللي,,0.231632,low
85c4796b-bb18-4b91-a728-0ec176410aaf,mediaspeech,../data/mediaspeech_ar/AR/85c4796b-bb18-4b91-a728-0ec176410aaf.flac,,الكذب لي الناخبين بينما لم يقدم ولا اي اثبات لو قدم اثباتا قانونيا علي ذلك لسكت التويتر واضح السيد توم يقول دكتور مكرم ان رد فعل دونالد ترامب,,0.004713,low
c3ccfe6b-18ea-464d-adb4-bed8b5bb1d8d,mediaspeech,../data/mediaspeech_ar/AR/c3ccfe6b-18ea-464d-adb4-bed8b5bb1d8d.flac,,وجماعات الاسلام السياسي وغيرها من الجماعات الارهابيه والمتطرفه طيب استاذ عمر سنعود معك لنتساءل ان كان هذا التحرك لدول جوار جاء متاخرا كما يعتبر البعض لكن ايضا,,0.049965,low
